week,week_end,economy_axis,markets_axis,gap
2023-W10,2023-03-12,-0.5735,-0.1752259519023065,0.3982740480976935
2023-W11,2023-03-19,-0.581,-0.4739119073421604,0.10708809265783958
2023-W12,2023-03-26,-0.5780000000000001,-0.7441348752581501,-0.16613487525815007
2023-W13,2023-04-02,-0.579,-0.09883020612720075,0.48016979387279923
2023-W14,2023-04-09,-0.5790000000000001,-0.7359173255788429,-0.15691732557884286
2023-W15,2023-04-16,-0.5760000000000001,-0.4813635943270049,0.0946364056729952
2023-W16,2023-04-23,-0.5720000000000001,-0.4654007087482903,0.10659929125170975
2023-W17,2023-04-30,-0.5745,-0.6261369569274586,-0.05163695692745862
2023-W18,2023-05-07,-0.5655,-0.1168259817854597,0.4486740182145403
2023-W19,2023-05-14,-0.5640000000000001,-0.04811265807919804,0.515887341920802
2023-W20,2023-05-21,-0.5665,0.6282182338423016,1.1947182338423015
2023-W21,2023-05-28,-0.5690000000000001,0.8587974413833128,1.427797441383313
2023-W22,2023-06-04,-0.5785,0.9044148392102053,1.4829148392102054
2023-W23,2023-06-11,-0.5785,0.9436970789567471,1.5221970789567472
2023-W24,2023-06-18,-0.5800000000000001,0.835591148067099,1.415591148067099
2023-W25,2023-06-25,-0.5785,0.5143053252265039,1.0928053252265038
2023-W26,2023-07-02,-0.5855,0.6972859318050628,1.282785931805063
2023-W27,2023-07-09,-0.5834999999999999,0.7397588180950783,1.3232588180950782
2023-W28,2023-07-16,-0.579,0.8488284040563825,1.4278284040563824
2023-W29,2023-07-23,-0.551,0.751916430781592,1.302916430781592
2023-W30,2023-07-30,-0.5489999999999999,0.7315245134863332,1.2805245134863332
2023-W31,2023-08-06,-0.556,0.6967930449829598,1.2527930449829598
2023-W32,2023-08-13,-0.5529999999999999,0.1537554675385713,0.7067554675385712
2023-W33,2023-08-20,-0.5595,-0.24579955719793767,0.31370044280206233
2023-W34,2023-08-27,-0.5515,-0.21929359529357853,0.3322064047064215
2023-W35,2023-09-03,-0.5505,0.4319989670120498,0.9824989670120499
2023-W36,2023-09-10,-0.552,-0.27575693191770073,0.2762430680822993
2023-W37,2023-09-17,-0.5479999999999999,0.0545870969537245,0.6025870969537245
2023-W38,2023-09-24,-0.5499999999999999,-0.639130491370144,-0.08913049137014406
2023-W39,2023-10-01,-0.5975,-0.04405282655405713,0.5534471734459429
2023-W40,2023-10-08,-0.6054999999999999,0.44438374564357724,1.0498837456435772
2023-W41,2023-10-15,-0.6,-0.42048823262362517,0.1795117673763748
2023-W42,2023-10-22,-0.6105,-0.6401790689622059,-0.029679068962205846
2023-W43,2023-10-29,-0.607,-0.46607659416979874,0.14092340583020124
2023-W44,2023-11-05,-0.5569999999999999,0.5056895320710055,1.0626895320710055
2023-W45,2023-11-12,-0.5539999999999999,0.5056806739427024,1.0596806739427023
2023-W46,2023-11-19,-0.547,0.6060865043561118,1.1530865043561118
2023-W47,2023-11-26,-0.5355000000000001,0.4215354705982002,0.9570354705982003
2023-W48,2023-12-03,-0.49899999999999994,0.4102136835927462,0.9092136835927461
2023-W49,2023-12-10,-0.494,0.6804101074866101,1.1744101074866102
2023-W50,2023-12-17,-0.47750000000000004,0.7224138750344635,1.1999138750344636
2023-W51,2023-12-24,-0.47750000000000004,0.8095388259999592,1.2870388259999592
2023-W52,2023-12-31,-0.472,0.5572032052127978,1.0292032052127977
2024-W01,2024-01-07,-0.5275,0.17370538295653298,0.701205382956533
2024-W02,2024-01-14,-0.518,0.08626658497206717,0.6042665849720672
2024-W03,2024-01-21,-0.5215,0.29180195750102766,0.8133019575010276
2024-W04,2024-01-28,-0.5115,0.043778578617932225,0.5552785786179322
2024-W05,2024-02-04,-0.427,-0.1710893516584384,0.25591064834156163
2024-W06,2024-02-11,-0.4149999999999999,0.6480628450555139,1.063062845055514
2024-W07,2024-02-18,-0.4155,0.5326204606962545,0.9481204606962544
2024-W08,2024-02-25,-0.4165,0.25811392691771584,0.6746139269177158
2024-W09,2024-03-03,-0.433,0.6092545910321302,1.0422545910321301
2024-W10,2024-03-10,-0.432,-0.08360386526181053,0.3483961347381895
2024-W11,2024-03-17,-0.428,-0.5943109196468113,-0.16631091964681127
2024-W12,2024-03-24,-0.4285,-0.3788799804194818,0.049620019580518204
2024-W13,2024-03-31,-0.43450000000000005,-0.39485683222322043,0.03964316777677962
2024-W14,2024-04-07,-0.40299999999999997,-0.6785055945696552,-0.27550559456965523
2024-W15,2024-04-14,-0.40700000000000003,-0.64538868009084,-0.23838868009084002
2024-W16,2024-04-21,-0.41900000000000004,-0.8873955396985962,-0.46839553969859615
2024-W17,2024-04-28,-0.40750000000000003,-0.34825414758846573,0.059245852411534294
2024-W18,2024-05-05,-0.39849999999999997,-0.04167884169275045,0.35682115830724953
2024-W19,2024-05-12,-0.39699999999999996,-0.3687373454393013,0.028262654560698652
2024-W20,2024-05-19,-0.39799999999999996,-0.36524922645243313,0.032750773547566836
2024-W21,2024-05-26,-0.4005,-0.35383405623168496,0.046665943768315066
2024-W22,2024-06-02,-0.376,-0.2554798685401408,0.12052013145985918
2024-W23,2024-06-09,-0.38,-0.5467871981462208,-0.16678719814622078
2024-W24,2024-06-16,-0.3795,-0.7345322160624448,-0.3550322160624448
2024-W25,2024-06-23,-0.3785,-0.24922067193893707,0.12927932806106293
2024-W26,2024-06-30,-0.382,0.17276580604197028,0.5547658060419702
2024-W27,2024-07-07,-0.38049999999999995,0.2069071900645055,0.5874071900645055
2024-W28,2024-07-14,-0.3815,0.5853898955403317,0.9668898955403318
2024-W29,2024-07-21,-0.38799999999999996,0.6358513428078615,1.0238513428078615
2024-W30,2024-07-28,-0.388,0.6381032555685483,1.0261032555685483
2024-W31,2024-08-04,-0.37949999999999995,-0.8579544669496877,-0.47845446694968774
2024-W32,2024-08-11,-0.3805,-0.5660699144925828,-0.1855699144925828
2024-W33,2024-08-18,-0.362,-0.2416520346505411,0.12034796534945888
2024-W34,2024-08-25,-0.3605,0.11334563335367791,0.4738456333536779
2024-W35,2024-09-01,-0.3765,0.18593989537155242,0.5624398953715524
2024-W36,2024-09-08,-0.381,-0.2987670199829648,0.08223298001703522
2024-W37,2024-09-15,-0.37449999999999994,0.46572872540332305,0.8402287254033229
2024-W38,2024-09-22,-0.359,0.45668727946790383,0.8156872794679038
2024-W39,2024-09-29,-0.36099999999999993,0.5960996804727916,0.9570996804727916
2024-W40,2024-10-06,-0.3395,0.31731568906398266,0.6568156890639827
2024-W41,2024-10-13,-0.34099999999999997,0.4486732089594356,0.7896732089594356
2024-W42,2024-10-20,-0.3365,0.77166731167114,1.10816731167114
2024-W43,2024-10-27,-0.33799999999999997,0.7652259819535987,1.1032259819535986
2024-W44,2024-11-03,-0.33299999999999996,0.8493582174874604,1.1823582174874603
2024-W45,2024-11-10,-0.3125,0.9776482119082508,1.2901482119082508
2024-W46,2024-11-17,-0.308,0.7696956632282568,1.0776956632282568
2024-W47,2024-11-24,-0.31200000000000006,0.8356846023217243,1.1476846023217244
2024-W48,2024-12-01,-0.29150000000000004,0.7838787017898386,1.0753787017898386
2024-W49,2024-12-08,-0.2915,0.8807223763230765,1.1722223763230764
2024-W50,2024-12-15,-0.29,0.8605667291272303,1.1505667291272303
2024-W51,2024-12-22,-0.295,0.8278886767034899,1.1228886767034898
2024-W52,2024-12-29,-0.292,0.7264646877672554,1.0184646877672554
2025-W01,2025-01-05,-0.285,0.6997822320094457,0.9847822320094457
2025-W02,2025-01-12,-0.2855,0.5093201018190829,0.7948201018190829
2025-W03,2025-01-19,-0.27899999999999997,0.39150871049312824,0.6705087104931282
2025-W04,2025-01-26,-0.27399999999999997,0.5166649613131652,0.7906649613131651
2025-W05,2025-02-02,-0.2845,0.5004812903957206,0.7849812903957206
